,Unnamed: 0,article_id,article_url,comment_count,year,date,title,datetimeobject
8337,7722,7723,https://www.nytimes.com/2020/02/23/business/economy/coronavirus-china-migrant-workers.html,3,2020,23/02/2020,coronavirus china migrant workers,2020-02-23
8338,7721,7722,https://www.nytimes.com/2020/02/23/world/europe/italy-coronavirus.html,90,2020,23/02/2020,italy coronavirus,2020-02-23
8349,7755,7756,https://www.nytimes.com/2020/02/23/world/asia/china-coronavirus-hotline.html,0,2020,23/02/2020,china coronavirus hotline,2020-02-23
8392,7680,7681,https://www.nytimes.com/2020/02/23/world/asia/china-coronavirus.html,0,2020,23/02/2020,china coronavirus,2020-02-23
8398,7705,7706,https://www.nytimes.com/2020/02/23/world/asia/south-korea-coronavirus-moon.html,0,2020,23/02/2020,south korea coronavirus moon,2020-02-23
8402,7701,7702,https://www.nytimes.com/2020/02/23/business/this-week-in-business-debate-michael-bloomberg.html,0,2020,23/02/2020,this week in business debate michael bloomberg,2020-02-23
8412,7696,7697,https://www.nytimes.com/2020/02/23/world/asia/china-religion-coronavirus-donations.html,0,2020,23/02/2020,china religion coronavirus donations,2020-02-23
8413,7809,7810,https://www.nytimes.com/2020/02/24/world/europe/germany-car-crash-carnival.html,0,2020,24/02/2020,germany car crash carnival,2020-02-24
8423,7805,7806,https://www.nytimes.com/2020/02/24/business/stock-market-coronavirus.html,327,2020,24/02/2020,stock market coronavirus,2020-02-24
8427,7800,7801,https://www.nytimes.com/2020/02/24/world/asia/hong-kong-wuhan-evacuate-coronavirus.html,0,2020,24/02/2020,hong kong wuhan evacuate coronavirus,2020-02-24
8437,7835,7836,https://www.nytimes.com/2020/02/24/business/economy/coronavirus-markets-economy.html,0,2020,24/02/2020,coronavirus markets economy,2020-02-24
8442,7819,7820,https://www.nytimes.com/2020/02/24/world/asia/china-coronavirus-world-health-organization.html,0,2020,24/02/2020,china coronavirus world health organization,2020-02-24
8449,7823,7824,https://www.nytimes.com/2020/02/24/us/politics/trump-coronavirus-response.html,0,2020,24/02/2020,trump coronavirus response,2020-02-24
8453,7797,7798,https://www.nytimes.com/2020/02/24/business/dealbook/warren-buffett-deals.html,0,2020,24/02/2020,warren buffett deals,2020-02-24
8471,7756,7757,https://www.nytimes.com/2020/02/24/world/asia/china-coronavirus.html,183,2020,24/02/2020,china coronavirus,2020-02-24
8484,7787,7788,https://www.nytimes.com/2020/02/24/world/europe/coronavirus-russia-china-commerce.html,15,2020,24/02/2020,coronavirus russia china commerce,2020-02-24
8485,7796,7797,https://www.nytimes.com/2020/02/24/us/politics/on-politics-sanders-warren-bloomberg.html,0,2020,24/02/2020,on politics sanders warren bloomberg,2020-02-24
8505,7877,7878,https://www.nytimes.com/2020/02/24/us/politics/trump-punishing-china-journalists.html,0,2020,24/02/2020,trump punishing china journalists,2020-02-24
8520,7894,7895,https://www.nytimes.com/2020/02/24/todayspaper/quotation-of-the-day-chinas-not-far-but-for-russian-town-the-worry-is-for-business-not-germs.html,0,2020,24/02/2020,quotation of the day chinas not far but for russian town the worry is for business not germs,2020-02-24
8543,7865,7866,https://www.nytimes.com/2020/02/24/world/middleeast/coronavirus-iran.html,0,2020,24/02/2020,coronavirus iran,2020-02-24
8550,7857,7858,https://www.nytimes.com/2020/02/24/world/europe/24coronavirus-milan-italy.html,0,2020,24/02/2020,24coronavirus milan italy,2020-02-24
8551,7861,7862,https://www.nytimes.com/2020/02/24/world/europe/coronavirus-global-response.html,0,2020,24/02/2020,coronavirus global response,2020-02-24
8560,8024,8025,https://www.nytimes.com/2020/02/25/world/europe/coronavirus-globalization-backlash.html,0,2020,25/02/2020,coronavirus globalization backlash,2020-02-25
8566,8031,8032,https://www.nytimes.com/2020/02/25/us/politics/elizabeth-warren-debate.html,0,2020,25/02/2020,elizabeth warren debate,2020-02-25
8593,8010,8011,https://www.nytimes.com/2020/02/25/world/europe/spain-coronavirus-hotel-canary.html,0,2020,25/02/2020,spain coronavirus hotel canary,2020-02-25
8611,8079,8080,https://www.nytimes.com/2020/02/25/us/politics/trump-coronavirus.html,0,2020,25/02/2020,trump coronavirus,2020-02-25
8623,8040,8041,https://www.nytimes.com/2020/02/25/business/economy/fed-coronavirus-economy.html,0,2020,25/02/2020,fed coronavirus economy,2020-02-25
8629,8046,8047,https://www.nytimes.com/2020/02/25/business/italy-coronavirus.html,25,2020,25/02/2020,italy coronavirus,2020-02-25
8668,7916,7917,https://www.nytimes.com/2020/02/25/world/asia/daegu-south-korea-coronavirus.html,0,2020,25/02/2020,daegu south korea coronavirus,2020-02-25
8671,7898,7899,https://www.nytimes.com/2020/02/25/world/asia/coronavirus-news.html,365,2020,25/02/2020,coronavirus news,2020-02-25
8681,7908,7909,https://www.nytimes.com/2020/02/25/business/stock-markets-covid-19.html,0,2020,25/02/2020,stock markets covid 19,2020-02-25
8691,7900,7901,https://www.nytimes.com/2020/02/25/world/asia/gui-minhai-china-hong-kong-swedish-bookseller.html,0,2020,25/02/2020,gui minhai china hong kong swedish bookseller,2020-02-25
8696,7971,7972,https://www.nytimes.com/2020/02/25/business/dealbook/coronavirus-markets-impact.html,0,2020,25/02/2020,coronavirus markets impact,2020-02-25
8701,7976,7977,https://www.nytimes.com/2020/02/25/world/europe/coronavirus-soccer.html,0,2020,25/02/2020,coronavirus soccer,2020-02-25
8722,7950,7951,https://www.nytimes.com/2020/02/25/business/coronavirus-china-pregnant.html,21,2020,25/02/2020,coronavirus china pregnant,2020-02-25
8739,8220,8221,https://www.nytimes.com/2020/02/26/business/stocks-coronavirus.html,0,2020,26/02/2020,stocks coronavirus,2020-02-26
8768,8232,8233,https://www.nytimes.com/2020/02/26/business/coronavirus-businesses.html,0,2020,26/02/2020,coronavirus businesses,2020-02-26
8807,8193,8194,https://www.nytimes.com/2020/02/26/your-money/stock-market-changes-virus.html,0,2020,26/02/2020,stock market changes virus,2020-02-26
8816,8184,8185,https://www.nytimes.com/2020/02/26/world/europe/coronavirus-european-union.html,0,2020,26/02/2020,coronavirus european union,2020-02-26
8821,8246,8247,https://www.nytimes.com/2020/02/26/us/politics/elizabeth-warren-bernie-sanders.html,0,2020,26/02/2020,elizabeth warren bernie sanders,2020-02-26
8834,8122,8123,https://www.nytimes.com/2020/02/26/business/china-coronavirus-propaganda.html,135,2020,26/02/2020,china coronavirus propaganda,2020-02-26
8844,8089,8090,https://www.nytimes.com/2020/02/26/world/asia/coronavirus-news.html,582,2020,26/02/2020,coronavirus news,2020-02-26
8852,8096,8097,https://www.nytimes.com/2020/02/26/business/coronavirus-china-nurse-menstruation.html,0,2020,26/02/2020,coronavirus china nurse menstruation,2020-02-26
8867,8155,8156,https://www.nytimes.com/2020/02/26/us/politics/trump-coronavirus-cdc.html,2045,2020,26/02/2020,trump coronavirus cdc,2020-02-26
8878,8250,8251,https://www.nytimes.com/2020/02/26/us/politics/trump-coronavirus-strategy.html,0,2020,26/02/2020,trump coronavirus strategy,2020-02-26
8881,8247,8248,https://www.nytimes.com/2020/02/26/us/politics/trump-coronavirus-credibility.html,0,2020,26/02/2020,trump coronavirus credibility,2020-02-26
8883,8151,8152,https://www.nytimes.com/2020/02/26/business/stock-market-coronavirus.html,0,2020,26/02/2020,stock market coronavirus,2020-02-26
8885,8149,8150,https://www.nytimes.com/2020/02/26/world/europe/spain-coronavirus.html,0,2020,26/02/2020,spain coronavirus,2020-02-26
8891,8136,8137,https://www.nytimes.com/2020/02/26/world/americas/brazil-italy-coronavirus.html,0,2020,26/02/2020,brazil italy coronavirus,2020-02-26
8893,8138,8139,https://www.nytimes.com/2020/02/26/business/dealbook/coronavirus-cdc-markets.html,0,2020,26/02/2020,coronavirus cdc markets,2020-02-26
8917,8399,8400,https://www.nytimes.com/2020/02/27/world/europe/milan-coronavirus.html,0,2020,27/02/2020,milan coronavirus,2020-02-27
8923,8405,8406,https://www.nytimes.com/2020/02/27/us/politics/coronavirus-us-whistleblower.html,461,2020,27/02/2020,coronavirus us whistleblower,2020-02-27
8939,8368,8369,https://www.nytimes.com/2020/02/27/us/politics/us-coronavirus-pence.html,0,2020,27/02/2020,us coronavirus pence,2020-02-27
8942,8371,8372,https://www.nytimes.com/2020/02/27/world/middleeast/us-iran-sanctions-diplomacy.html,0,2020,27/02/2020,us iran sanctions diplomacy,2020-02-27
8947,8377,8378,https://www.nytimes.com/2020/02/27/world/middleeast/coronavirus-iran-vice-president.html,0,2020,27/02/2020,coronavirus iran vice president,2020-02-27
8956,8413,8414,https://www.nytimes.com/2020/02/27/world/europe/germany-coronavirus.html,0,2020,27/02/2020,germany coronavirus,2020-02-27
8957,8414,8415,https://www.nytimes.com/2020/02/27/world/middleeast/russia-turkey-syria-war-strikes.html,29,2020,27/02/2020,russia turkey syria war strikes,2020-02-27
8972,8437,8438,https://www.nytimes.com/2020/02/27/business/economy/coronavirus-trump-economy.html,0,2020,27/02/2020,coronavirus trump economy,2020-02-27
8974,8435,8436,https://www.nytimes.com/2020/02/27/business/economy/china-coronavirus-shipping-ports.html,0,2020,27/02/2020,china coronavirus shipping ports,2020-02-27
8992,8423,8424,https://www.nytimes.com/2020/02/27/world/europe/tenerife-coronavirus-lockdown.html,0,2020,27/02/2020,tenerife coronavirus lockdown,2020-02-27
9003,8459,8460,https://www.nytimes.com/2020/02/27/us/politics/elizabeth-warren-super-pac.html,0,2020,27/02/2020,elizabeth warren super pac,2020-02-27
9013,8286,8287,https://www.nytimes.com/2020/02/27/us/politics/coronavirus-democrats.html,0,2020,27/02/2020,coronavirus democrats,2020-02-27
9038,8258,8259,https://www.nytimes.com/2020/02/27/world/coronavirus-news.html,354,2020,27/02/2020,coronavirus news,2020-02-27
9047,8267,8268,https://www.nytimes.com/2020/02/27/business/china-coronavirus-noodles-small-business.html,0,2020,27/02/2020,china coronavirus noodles small business,2020-02-27
9075,8332,8333,https://www.nytimes.com/2020/02/27/business/stock-market-coronavirus.html,710,2020,27/02/2020,stock market coronavirus,2020-02-27
9079,8349,8350,https://www.nytimes.com/2020/02/27/world/asia/japan-schools-coronavirus.html,50,2020,27/02/2020,japan schools coronavirus,2020-02-27
9084,8354,8355,https://www.nytimes.com/2020/02/27/world/europe/italy-coronavirus.html,0,2020,27/02/2020,italy coronavirus,2020-02-27
9102,8310,8311,https://www.nytimes.com/2020/02/27/world/asia/coronavirus-treament-recovery.html,211,2020,27/02/2020,coronavirus treament recovery,2020-02-27
9106,8326,8327,https://www.nytimes.com/2020/02/27/business/dealbook/coronavirus-corporate-response.html,0,2020,27/02/2020,coronavirus corporate response,2020-02-27
9108,8328,8329,https://www.nytimes.com/2020/02/27/world/asia/coronavirus-south-korea.html,0,2020,27/02/2020,coronavirus south korea,2020-02-27
9114,8516,8517,https://www.nytimes.com/2020/02/28/world/asia/china-coronavirus-response-propaganda.html,0,2020,28/02/2020,china coronavirus response propaganda,2020-02-28
9128,8522,8523,https://www.nytimes.com/2020/02/28/business/stock-market-today-coronavirus.html,768,2020,28/02/2020,stock market today coronavirus,2020-02-28
9135,8529,8530,https://www.nytimes.com/2020/02/28/business/dealbook/market-correction-coronavirus.html,0,2020,28/02/2020,market correction coronavirus,2020-02-28
9142,8521,8522,https://www.nytimes.com/2020/02/28/world/africa/nigeria-coronavirus.html,0,2020,28/02/2020,nigeria coronavirus,2020-02-28
9149,8476,8477,https://www.nytimes.com/2020/02/28/us/politics/elizabeth-warren-women-voters.html,367,2020,28/02/2020,elizabeth warren women voters,2020-02-28
9153,8480,8481,https://www.nytimes.com/2020/02/28/world/asia/thailand-coronavirus-bangkok.html,44,2020,28/02/2020,thailand coronavirus bangkok,2020-02-28
9183,8620,8621,https://www.nytimes.com/2020/02/28/business/media/coronavirus-right-wing-media.html,0,2020,28/02/2020,coronavirus right wing media,2020-02-28
9187,8624,8625,https://www.nytimes.com/2020/02/28/business/economy/companies-coronavirus-economy.html,0,2020,28/02/2020,companies coronavirus economy,2020-02-28
9198,8635,8636,https://www.nytimes.com/2020/02/28/business/economy/coronavirus-economy.html,0,2020,28/02/2020,coronavirus economy,2020-02-28
9201,8616,8617,https://www.nytimes.com/2020/02/28/world/europe/italy-coronavirus-quarantine.html,0,2020,28/02/2020,italy coronavirus quarantine,2020-02-28
9216,8600,8601,https://www.nytimes.com/2020/02/28/us/politics/elizabeth-warren-black-vote.html,0,2020,28/02/2020,elizabeth warren black vote,2020-02-28
9219,8604,8605,https://www.nytimes.com/2020/02/28/us/politics/trump-coronavirus.html,0,2020,28/02/2020,trump coronavirus,2020-02-28
9225,8610,8611,https://www.nytimes.com/2020/02/28/world/asia/china-coronavirus-wuhan.html,0,2020,28/02/2020,china coronavirus wuhan,2020-02-28
9226,8611,8612,https://www.nytimes.com/2020/02/28/world/middleeast/coronavirus-iran-confusion.html,0,2020,28/02/2020,coronavirus iran confusion,2020-02-28
9247,8545,8546,https://www.nytimes.com/2020/02/28/us/politics/cpac-coronavirus.html,1698,2020,28/02/2020,cpac coronavirus,2020-02-28
9251,8541,8542,https://www.nytimes.com/2020/02/28/your-money/warren-buffett-estate-planning.html,0,2020,28/02/2020,warren buffett estate planning,2020-02-28
9266,8640,8641,https://www.nytimes.com/2020/02/28/us/politics/trump-accuses-media-democrats-coronavirus.html,0,2020,28/02/2020,trump accuses media democrats coronavirus,2020-02-28
9286,8468,8469,https://www.nytimes.com/2020/02/28/world/coronavirus-update.html,324,2020,28/02/2020,coronavirus update,2020-02-28
9295,8700,8701,https://www.nytimes.com/2020/02/29/business/economy/coronavirus-central-banks-economy.html,0,2020,29/02/2020,coronavirus central banks economy,2020-02-29
9303,8692,8693,https://www.nytimes.com/2020/02/29/us/politics/bernie-sanders-elizabeth-warren-massachusetts-.html,0,2020,29/02/2020,bernie sanders elizabeth warren massachusetts ,2020-02-29
9311,8724,8725,https://www.nytimes.com/2020/02/29/us/politics/trump-coronavirus.html,0,2020,29/02/2020,trump coronavirus,2020-02-29
9324,8711,8712,https://www.nytimes.com/2020/02/29/us/politics/michael-bloomberg-coronavirus-ad.html,0,2020,29/02/2020,michael bloomberg coronavirus ad,2020-02-29
9331,8685,8686,https://www.nytimes.com/2020/02/29/world/asia/japan-elderly-coronavirus.html,0,2020,29/02/2020,japan elderly coronavirus,2020-02-29
9344,8648,8649,https://www.nytimes.com/2020/02/29/world/coronavirus-news.html,274,2020,29/02/2020,coronavirus news,2020-02-29
9346,8646,8647,https://www.nytimes.com/2020/02/29/us/politics/trump-rally-coronavirus.html,0,2020,29/02/2020,trump rally coronavirus,2020-02-29
9351,8663,8664,https://www.nytimes.com/2020/02/29/business/coronavirus-hand-sanitizer.html,0,2020,29/02/2020,coronavirus hand sanitizer,2020-02-29
9358,8679,8680,https://www.nytimes.com/2020/02/29/world/asia/afghanistan-war-photos-pictures.html,0,2020,29/02/2020,afghanistan war photos pictures,2020-02-29
9375,355,356,https://www.nytimes.com/2020/01/03/world/middleeast/us-iran-war.html,0,2020,03/01/2020,us iran war,2020-03-01
9448,303,304,https://www.nytimes.com/2020/01/03/us/politics/elizabeth-warren-fundraising.html,194,2020,03/01/2020,elizabeth warren fundraising,2020-03-01
9457,349,350,https://www.nytimes.com/2020/01/03/business/manufacturing-trump-trade-war.html,0,2020,03/01/2020,manufacturing trump trade war,2020-03-01
9462,345,346,https://www.nytimes.com/2020/01/03/business/economy/fed-rates-inflation.html,0,2020,03/01/2020,fed rates inflation,2020-03-01
9472,359,360,https://www.nytimes.com/2020/01/03/us/military-draft-world-war-3.html,0,2020,03/01/2020,military draft world war 3,2020-03-01
9534,4663,4664,https://www.nytimes.com/2020/02/03/world/asia/coronavirus-china.html,74,2020,03/02/2020,coronavirus china,2020-03-02
9561,4674,4675,https://www.nytimes.com/2020/02/03/business/economy/SARS-coronavirus-economic-impact-china.html,172,2020,03/02/2020,SARS coronavirus economic impact china,2020-03-02
9604,4719,4720,https://www.nytimes.com/2020/02/03/business/energy-environment/china-oil-opec.html,0,2020,03/02/2020,china oil opec,2020-03-02
9634,4714,4715,https://www.nytimes.com/2020/02/03/world/asia/coronavirus-wuhan-hospital.html,259,2020,03/02/2020,coronavirus wuhan hospital,2020-03-02
9640,4708,4709,https://www.nytimes.com/2020/02/03/world/asia/hong-kong-coronavirus-china-border.html,7,2020,03/02/2020,hong kong coronavirus china border,2020-03-02
9641,4707,4708,https://www.nytimes.com/2020/02/03/business/dealbook/coronavirus-economy-sars.html,0,2020,03/02/2020,coronavirus economy sars,2020-03-02
9650,4728,4729,https://www.nytimes.com/2020/02/03/world/asia/china-coronavirus-beijing.html,15,2020,03/02/2020,china coronavirus beijing,2020-03-02
9664,4788,4789,https://www.nytimes.com/2020/02/03/business/economy/coronavirus-china-trade-economy.html,0,2020,03/02/2020,coronavirus china trade economy,2020-03-02
